article_id,category_id,words_count
4549,2,153
5349,4,174
8497,6,193
9308,6,176
9690,6,182
16040,7,195
16129,7,200
16470,7,176
20691,9,226
29766,26,176
29953,26,175
30389,26,264
30730,26,211
30855,26,174
31520,26,214
31836,26,175
32082,26,198
32088,26,271
32652,26,198
36162,43,205
36385,43,199
36394,43,224
36399,43,229
36605,43,157
38453,48,132
38625,51,229
39894,66,175
42737,67,182
42883,67,121
43024,68,206
43033,68,148
43035,68,157
47730,92,225
47773,92,233
47794,92,150
47799,92,221
47825,92,131
47846,92,195
47994,92,185
48024,92,169
48058,92,157
48074,92,249
48097,92,180
48213,92,152
48321,92,193
48460,92,252
48731,92,150
48813,92,119
50864,99,202
57616,118,166
57748,118,299
57966,118,210
58193,118,196
58235,118,193
58606,118,207
58619,118,209
58837,118,191
58891,118,229
59057,118,191
59758,123,213
60014,125,41
60253,125,137
62438,127,214
62464,127,165
62465,127,145
62567,127,194
62599,127,145
62764,127,214
63307,132,160
63657,133,237
64329,134,199
65560,135,266
65992,135,229
68924,136,243
69377,136,184
69433,136,266
70195,136,203
70215,136,251
70429,136,275
70646,136,170
70986,136,194
71076,136,240
71596,136,239
73413,138,139
73500,138,181
78371,152,190
83534,174,147
84159,174,157
84914,174,164
87173,186,167
87179,186,157
87192,186,170
87201,186,27
87205,186,137
87224,186,100
87228,186,127
87231,186,129
87232,186,185
87233,186,110
95716,209,222
95947,209,204
95977,209,186
96074,209,202
96210,209,274
96252,209,137
96480,209,192
96663,209,206
96755,209,211
97031,209,140
97106,211,176
97433,213,159
100961,225,127
105486,228,137
107009,228,131
107013,228,171
107014,228,134
107039,228,129
107107,228,229
107190,228,115
107212,228,152
108854,230,167
108856,230,171
111043,231,195
111210,231,237
112236,237,221
114052,237,175
114664,237,129
118856,247,222
118948,247,247
119192,247,234
119193,247,296
119197,247,193
119493,247,227
119522,247,189
119534,247,188
119583,247,214
119592,247,239
120967,249,198
121271,249,223
123289,250,197
123368,250,201
123613,250,206
123698,250,290
123756,250,279
123757,250,194
123826,250,223
123909,250,240
124176,250,199
124177,250,161
124194,250,174
124228,250,155
124337,250,212
124350,250,196
124352,250,177
124353,250,183
124549,250,198
124667,250,196
124748,250,181
124749,250,192
124751,250,122
128260,252,190
129004,252,163
129029,252,171
129121,252,151
129238,252,171
129434,252,168
129543,252,142
129636,252,203
129897,252,154
133160,254,258
133287,254,243
133302,254,190
133484,255,150
140324,265,127
140720,265,228
141004,265,198
145166,269,180
145169,269,121
149691,276,170
156025,281,216
156355,281,283
156447,281,288
156543,281,186
156560,281,185
156619,281,275
156622,281,287
156624,281,244
156625,281,241
156654,281,208
156713,281,341
156723,281,154
156808,281,227
156843,281,320
156964,281,135
157076,281,257
157077,281,202
157078,281,269
157132,281,217
157478,281,259
157600,281,215
157689,281,222
157825,281,126
157844,281,169
158047,281,210
158082,281,220
158536,281,858
158664,281,290
158719,281,259
158772,281,162
158882,281,244
158906,281,289
158915,281,280
159019,281,91
159177,281,194
159190,281,145
159275,281,228
159351,281,212
159467,281,229
159473,281,282
159529,281,203
159622,281,234
159762,281,258
159938,281,255
160131,281,238
160132,281,227
160417,281,173
160453,281,175
160474,281,269
160940,281,275
160974,281,259
161100,281,292
161149,281,205
161178,281,284
161425,281,181
161586,281,227
161866,281,219
162006,281,150
162063,281,126
162095,281,124
162107,281,200
162296,281,210
162483,281,234
162585,281,312
162655,281,245
162663,281,225
163505,285,304
166283,289,185
166377,289,199
166462,289,161
166580,289,207
166581,289,210
167245,295,187
168623,297,157
168838,297,191
169135,299,152
169144,299,227
172334,299,247
172576,299,189
172915,299,208
172992,299,135
172993,299,132
173099,299,146
174660,299,133
175040,299,176
182125,301,236
182256,301,194
182329,301,184
182394,301,295
182513,301,159
183176,301,285
183563,301,204
183876,301,200
187065,302,147
191343,305,129
194289,317,216
195084,317,153
195198,317,234
198144,323,182
198199,323,196
198659,323,191
199197,323,238
199198,323,221
199372,323,158
199474,323,198
202299,327,223
202330,327,150
202355,327,197
202381,327,172
202383,327,206
202388,327,305
202416,327,164
202557,327,219
202587,327,227
202635,327,249
202652,327,210
202670,327,246
202672,327,163
203288,327,285
205832,331,171
205861,331,196
205973,331,193
205982,331,186
206120,331,224
206168,331,210
206259,331,205
206415,331,281
206724,331,297
206730,331,236
206735,331,217
206763,331,256
206785,331,227
206911,331,264
206923,331,231
206934,331,201
207122,331,1044
207311,331,320
207391,331,235
207487,331,209
207714,331,256
207758,331,232
207828,331,208
207975,331,228
207982,331,183
207994,331,177
208032,331,255
208150,331,223
208233,331,250
208360,331,156
208430,331,216
208473,331,171
208508,331,164
208518,331,153
208973,332,193
209122,332,185
209294,332,216
209348,332,318
211772,340,126
212133,340,237
213877,348,253
214206,348,233
214283,348,217
214393,348,199
214474,348,73
214578,348,149
214631,348,194
214753,348,141
215613,351,190
215674,351,199
215861,351,252
215928,351,210
215986,351,204
215993,351,196
216136,351,160
216379,351,238
218028,352,253
218369,352,153
218432,352,221
224354,354,237
224658,354,172
225010,354,240
225019,354,190
225041,354,217
225055,354,245
225124,354,349
225463,354,220
226639,360,169
233420,375,243
233478,375,160
233595,375,134
233658,375,149
233688,375,210
233717,375,184
233742,375,234
233960,375,205
234269,375,193
234308,375,189
234359,375,173
234424,375,195
234698,375,183
235230,375,262
235430,375,244
235443,375,239
235451,375,205
235616,375,220
235652,375,165
235689,375,241
235804,375,257
235854,375,162
235870,375,163
235961,375,211
236207,375,199
236266,375,168
236338,375,182
236444,375,179
236541,375,196
236552,375,187
236610,375,227
236613,375,174
236951,375,177
236969,375,285
237452,375,178
237524,375,213
237580,375,176
237822,375,220
240233,382,192
242596,384,188
245161,385,211
250043,388,178
254740,389,178
255354,389,190
256146,389,157
258007,392,202
261269,395,189
261476,396,173
261612,396,193
265161,398,62
266008,399,217
268673,399,238
269406,399,196
270229,399,197
270607,399,151
270799,399,242
271262,399,182
271400,399,204
272143,399,184
272218,399,238
272556,399,253
272660,399,246
272726,399,240
273281,399,154
276946,409,237
276970,409,197
277067,409,241
277107,409,144
277491,409,197
277492,409,179
277529,410,239
280182,412,231
283009,412,126
283238,412,186
283392,412,226
283776,412,243
284024,412,203
284066,412,204
284312,412,184
284339,412,146
284410,412,214
284420,412,242
284422,412,198
284463,412,195
284491,412,267
284547,412,182
284583,412,200
284622,412,212
284629,412,178
284664,412,254
284666,412,244
284773,412,205
284998,412,246
285023,412,197
285298,412,242
285333,412,158
285342,412,202
285343,412,226
285377,412,205
285533,412,180
285675,412,275
285719,412,158
285803,412,193
286161,412,239
286321,412,174
286356,412,192
288320,418,210
288435,418,241
288440,418,248
288528,418,254
289003,418,235
289090,418,255
289126,418,150
289196,418,217
292669,421,178
293050,421,205
293114,421,213
293218,421,251
293301,421,180
293513,421,196
298687,428,180
299841,428,227
299871,428,189
300082,428,285
300470,428,203
300712,428,179
301030,428,127
303180,429,157
303331,429,141
303565,429,228
307448,430,184
307779,430,250
313431,431,222
313504,431,209
313920,431,194
313996,431,265
314356,431,198
314882,431,165
315105,431,115
315146,431,205
320985,433,206
321989,434,189
323550,434,230
324329,434,205
324642,434,174
331116,436,144
331738,436,183
332198,436,242
332901,437,160
336220,437,158
336221,437,158
336223,437,122
336245,437,150
336254,437,170
336380,437,197
336430,437,167
336431,437,158
336476,437,171
337143,437,176
337192,437,158
337735,437,168
338083,437,248
338339,437,206
338340,437,198
338351,437,183
343256,438,141
348089,442,185
348093,442,192
348111,442,185
348112,442,168
348113,442,184
349557,442,188
351587,442,152
351731,442,179
351820,442,199
352750,442,140
352757,442,128
352902,442,279
352979,442,169
352983,442,203
353078,442,135
353493,442,173
353786,442,251
353798,442,151
354022,442,175
354086,442,227
362558,455,148
363910,458,364
